Cluster,Message
0,que faire à val disere aujourd'hui ?
0,Que faire à tignes ?
0,Comment aller à courchevel ?
0,Que faire à courchevel ?
0,Que faire à chamonix ?
0,Ou manger à val d’Isère ?
0,Que faire à val d’Isère demain ?
0,what is the weather forecast for val d’isere
0,Quelle est le symbole de val d'isere
0,Je cherche les animations cette semaine à val d’Isère
0,que peut tu me dire sur le val d'isère ?
0,comment aller au val d'isère ?
0,donne moi des choses à faire au val d'isère
0,"Quels sont les incontournables à voir, à faire à Val d’Isère ?"
0,comment aller à tignes ?
0,Où puis-je dormir avec mon camion à Val dIsère ?
0,Tu dis du val d'isère ou de val d'isère ?
0,c'est quoi val d'isere ?
0,Was sollte ich in Val d`Isére nicht verpassen
0,pourquoi venir à val d'isère?
0,bonjour ca va ? que faire aujourd'hui au val d'isère ?
0,Grande sassiere
0,où sont les bureaux de val d'isère
0,Comment m’y rendre au départ d’annecy
0,qui a gagné la coupe du monde ?
0,un endroit ou acheter des produits régionaux à val d'isère
0,un endroit ou acheter des cadeaux à val d'isère
0,Quand aller skier au val d’isere
0,comment aller pissaillas
0,est ce que venir a val d'isere coute cher
1,y a t il du maonde dans la station
1,peut on acceder a la piscine en avril
1,je n'ai jamais vu le bar de la piscine. ou se trouve  il
1,y a t il de la place au st roch
1,non je parle d'un studio au St Roch
1,What age can a child swim unaccompanied by an adult at the swimming pool?
1,"Bonjour,Vendez vous des maillots de bain au centre aquatique ?"
1,Frécantation de la station
1,taux de remplissage de la station
1,"Bonjour, quel est le prix d'une entrée piscine ?"
1,Est ce que la piscine est ouverte ?
1,cours de yoga à val di'sère
1,numéro de téléphone d'un taxi ?
1,Quelle heure et prix cours d'aquabike ?
1,Prix des cours d'aquabike ?
1,ou est le village perdu ?
1,Les spécialistes au cabinet médical
1,Est-ce qu'il y a des taxis?
1,Cabinet Médical
1,"Est-ce que tu connais le numéro, les Enki Nox, s'il te plaît, pour réserver pour ce soir ?
"
1,je suis sur le pic de la station principale
1,What’s the closest hospital
1,Closest major hospital
1,Medical facilities
1,Nearest major hospital
1,ou est-ce que on peut trouver un bureau de poste
1,es ce qu il va avoir un contest pumptrac
1,ou sont les toilettes
1,where is the spa
1,quel est le numero de la casa scara
1,peut on aller à pied à la daille ?
1,ou est la legettaz
1,ou est la daille
1,temps entre le centre et la daille
1,ou est la gare routiere
1,ou est l office de tourisme
1,where s the tourist office
1,y a t il une station service
1,y a t il un garage
1,ou trouver des toilettes
1,ou est la mairi
1,liste des magasins de sport
1,numero de la casa scara
1,numero de l'avancher
1,quel tarif a la piscine
1,ou se trouve le centre aqua
1,ou se trouve le CHO
1,ou trouver un medecin
1,horaires office de tourisme
1,numéro des taxis
1,ou est la folie douce
1,donde esta la folie douce
1,avez vous une boutique
1,dans l office du tourisme
1,Que puis-je faire à pied au départ du centre Cévéo O
1,Quand le simulateur de conduite sera t'il réparé
1,La piscine est elle accessible pour les enfants de moins de 3 ans
1,Y a tu un bassin pour les bébés à la piscine
1,qu'est-ce que l'espace aquatique
1,Ou faire les courses ?
1,Ou est le refuge ou les bronzés ont dormi?
1,Ya quoi dans la station
1,quel est l'adresse de l'office de tourisme?
1,Combien y a t il de salariés à l'office de tourisme?
1,Quelle est la directrice de l'office de tourisme?
1,à quelle heure ouvre l'office de tourisme?
1,et en voiture ?
1,ouverture pharmaciedimanchebà
1,Ou se trouve le Pierre et Vacances
1,La piscine est autorisée aux enfants de moins de 3 ans
1,Qu y a t il sur l’espace plage
1,"I want to go to the spa and pool, do you give flip flops and towels?"
1,ou sont les toilettes publiques
1,maison de la presse
1,vente de journaux
1,Hi is there a phone number to contact the tourist office
1,is there an email address to contact the tourist office
1,can i speak to a human at the tourist office
1,centre ville
1,Comment avoir une guide de la station
1,Des boutique à me conseiller avec des points geo
1,le centre aquasportif est il ouvert en été ?
1,Lieu cours de yoga
1,Où est l'office de tourisme
1,Le chatelard est-il calme ?
1,Le vieux centre est-il calme ? Centre-est
1,Bonjour est ce que le centre aquasportif accepte les chèques vacances?
1,Est ce que le centre aquasportif de val d Isère accepte les chèques vacances ?
1,Salon de massage
1,et jean sport
1,je veux assister une masse
1,ou est la pharmacie ?
1,ou est le centre medical ?
1,Quelle est le prix du pass saison hiver 24-25 pour l’espace musculation
1,je veux un spa avec jacuzzi
1,Peut-on aller à la piscine du centre aquasportif avec un short de bain ?
1,Combien coute un massage d'une heure au centre Aquasportif ?
1,Puis-je avoir le contact d'un médecin ?
1,quel est le prix d'une entrée piscine ?
1,Dans Quel pays
1,puis-je aller à la Folie douce ?
1,oui mais une société propose-t-elle ce service ?
1,recupere support
1,conseil moi un spa à val diere stp
1,Les horaires de l'office de tourisme
1,Le numéro de téléphone de l'office de tourisme ?
1,Horaire de la piscine
1,ou est le cabinet médical ?
1,Ou se trouve le laboratoire d’analyse
1,ou sont les poubelles publiques pour les chiens
1,Le permis pêche
1,Ou puis acheter un permis pêche
1,L'Ouillette
1,Que faire au lac de l'Ouillette
1,Peut on se baigner dans les rivières
1,Y a t'il un centre aéré
1,y a t'il des patous
1,où se trouve l'office de tourisme
1,où se trouvent les cabinets médicaux
1,Is the pool open today
1,quelle est l'adresse du centre aquasportif ?
1,ou peut on trouver un magasin de souvenirs
1,"Où dormir ce soir ?
"
1,Does the centre acquasportif
1,piscine centre aquasportif
1,wellness centre aquasportif
1,musculation cardio
1,tarifs piscine
1,tarifs musculation
1,squash centre aquasportif
1,escalade centre aquasportif
1,tarifs escalae
1,spa pure altitude
1,boutique centre aquasportif
1,ouverture piscine
1,horaires musculation/ cardio training
1,centre aquasportif
1,simulateur de conduite
1,simulateur de golf
1,horaires centre aquasportif
1,centre des congres
1,salle multisport
1,cours de yoga centre aquasportif
1,aquagym piscine
1,piscine à balles
1,Comment ca se passe la station
1,est ce qu'il y a un médecin de garde ?
1,est ce qu'il faut prendre rendez vous ?
1,Combien coûte abonnement piscine
1,Combien coûte un abonnement salle musculation
1,Faire du golf
1,Quels sonts les appareils de musculation
1,Tarifs centre aquatique
1,"Qu'est-ce qu'un village perdus?
"
1,Y a t’il un spa clarins ?
1,Quels sont les sexshop du coin
1,Quel rapport avec le libertinage
1,"Bonjour, voici le message pour le centre Aqua sportif de Val d’Isère. Je dois annuler la réservation d’une heure de ping-pong de 18-19h mardi 5 mars"
1,Il est possible de se baigner dans le lac ?
1,Je veux aller à la folie douce
1,où est le centre médical ?
1,ou peut-on faire un spa
1,Peut-on pêcher au lac de l'ouillette
1,pouvez-vous me donner les horaires du mini golf
1,épilation
1,piscine welness
1,terrain de squash
1,se rendre à l'espace tonique ca ne veut rien  dire
1,musculation cardio training
1,spa centre aquasportif
1,cours de fitness
1,cours de fitness centre aquasportif
1,simulateur de golf centre aquasportif
1,simulateur de conduite centre aquasportif
1,jeux gonflables
1,horaires du centre aquasportif
1,activités centre aquasportif
1,quel est le tarif d'une entrée piscine
1,tarif entrée wellness
1,horaires de l'office de tourisùe
1,prix d'une entrée muscu
1,a quel heure ferme le centre aquasportif
1,a quel heure ouvre le centre aquasportif
1,accueil centre aquasportif
1,location de serviette
1,cours d'aquagym
1,bonjour quelles sont les prix a la folie douce
1,Cé cher comme endroit ?
1,où se pinter la gueule
1,est ce que la station est chère
1,piscine hotel
1,il n'y a rien sur cette vieille maison
1,non je parle de la vieille maison proche du rond point de l'office de tourisme
1,quel est son numero de tel ?
1,horaire mairie
1,Le mini golf au mois février ?
1,telephone avancher
1,"Où est le vieux village ?
"
1,"où se situe le village.
"
1,"C'est bon ? Oui, la piscine.
"
1,"Où est la piscine ?
"
1,évènement au centre aquatique
1,salle de sport
1,What time is the swimming pool open
1,ou est la piscine
1,"dent cassée, service de dentiste d'urgence"
1,je ne trouve pas le centre aqua sportif
1,Info sur le lieu :
1,comment faire un tour de dammeuse
1,"Hello , can we rent towels at the pool"
1,How much is it to rent a towel
1,"Comment aller à la daille depuis le centre ?
"
1,"Les horaires de la piscine. Merci.
"
1,"Quel serait l'endroit le plus approprié pour poser le plan incendie à l'accueil de l'Office de tourisme ?
"
1,ou aller à la messe ?
1,"C'est qui le technicien informatique de Réserve Tourisme ?
"
1,Est-ce que cet hôtel dispose d'un spa ?
1,Est-ce qu'il existe des hôtels adaptés aux familles avec un spa ?
1,Quels sont les horaires de l'office du tourisme ?
1,Est-ce qu'il y a un médecin dans le village ?
1,Horaire centre
1,Centre de musculation ?
1,peche
1,Location canne à peche
1,tarif location canne à peche lac de l'Ouillette
1,Ou est l'office de tourisme
1,où se trouve l'office de toruisme
1,Et ces femmes sont célibataires ?
1,Comment je peux me rendre la folie douce depuis le refuge de solaise ?
1,comment je vais à la folie douce depuis le village de la daille ?
1,ouverture du centre aquasportif
1,doit on avoir un bonnet de bain à la piscine?
1,est-ce que vous accepter les shorts de bain au centre aquasportif ?
1,numéro de téléphone du spa pure altitude du centre aquasportif
1,qu'elles sont les activités que l'on peut faire au centre aquasportif?
1,horaire de la piscine
1,comment payer au centre aquasportif
1,numéro pour un cours de natation
1,Y a t’il beaucoup de monde à la piscine
1,And wich day at aqua ludic
1,ou est le centre aquasportif
1,planning du fitness
1,Quels sont les horaires du Centre de Congrès
1,horaire golf
1,horaires tennis
1,horaire padel
1,tarif de la piscine
1,tarif piscine adulte
1,horaires ouverture du centre aquasportif
1,horaire centre aquasportif
1,horaires fitness centre aquasportif
1,horaire de la piscine du centre aquasportif
1,tarifs piscine centre aquasportif
1,horaires salle cardio
1,TARIF COURS DE FITNESS
1,faut il un bonnet de bain à la piscine
1,Ou se trouve le centre aquasportif
1,"Je veux faire Caca, je le trouve rue du Picheru, où puis-je trouver des WC au plus rapide ?"
1,C'est quoi le retour du JéDaille ?
1,"Je souhaite rencontrer des filles, où puis-je aller ?"
1,réclamation
1,C’est quoi Le site web officiel de Altibus
1,le wellness du centre aquasportif est-il ouvert?
1,Peut-on aller à la piscine en bermuda de bain
1,"Bonjour, où dois je aller ?"
1,et l esf ???
1,institut de beauté
1,ou acheter un poignee de porte
1,magasins de bricolage
1,services a l'eglise
1,tapis roulant
1,"et train,"
1,ou peut-on pecher
1,ou se trouve le village perdu
1,ou se trouve les laves automatiques
1,ou se trouve les laveries automatiques
1,peut on dormir au refuge de prariond
1,où puis-je me faire masser?
1,fontaine public
1,cabinet médical ouvert
1,Short ou maillot de bain pour la piscine ?
1,Hoe laat is banen zwemmen vandaag?
1,Hum c’est loin de Montpellier
1,Ok il y a la mer ?
1,Ah j’étais sur qu’il y a la mer tu peux vérifier
1,"Hum, il y a la mer d’Isère qui est pas loin , 10km je suis surpris que tu n’es pas cette information"
1,Je te laisse me dire où est la mer la plus proche
1,Hum non à 10km
1,et en 1996 ?
1,Est ce qu'il y a de la drogue la bas ?
1,Et où je trouve de la poudreuse que je peux mettre dans mon nez ?
1,Le lesinant jusqu'au lac de l ouillet
1,où se trouve la station
1,est ce qu'il y des toilettes publics
1,cours de yoga
1,es-ce qu'il y a un pressing
1,ou trouver un adaptateur electrique
1,C'est dans quel région ?
1,C'est pas loin de lyon non ?
1,Le cabinet médical pour des papiers d'identité ?
1,comment prendre rdv pour les massages ?
1,Y a t'il une application mobilde de la station que je pourrais utiliser ?
1,Avec piscine ?
1,Comment aller de l ucpa à la daille
1,Quelle navette entre l ucpa et la daille
1,peut aller au village perdu a pied
1,village perdu a pied
1,magasin de bricolage
1,le cabinet est fermer
1,coordonnées de l'office du tourisme
1,Tu as un numéro à me coùmmuniquer ?
1,Quels sont les horaires de l'Office de Tourisme
1,Quels hôtels ont un SPA ?
1,Ou se situe l'office de tourisme?
1,Tarif piscine
1,est-ce que la piscine est ouverte
1,ou puis je dormir ce soir
1,Prix piscine
1,Combien coûte la piscine ?
1,Est ce que les shorts de bain sont autorisés ?
1,Est ce que les shorts de bain sont interdits dans l'espace piscine ?
1,Do you have towels to hire
1,Can you hire towels from the centre aquasportif
1,Numéro cas
1,"Tu peux me donner s'il te plaît rapidement le numéro d'un médecin dans l'extension, je viens de me faire mal.
"
1,"Est-ce que la piscine est ouverte actuellement ?
"
1,la station
1,Ou aller ?
1,est-ce que je peux me baigner en short de bain ?
1,est-ce que je peux me baigner en slip de bain ?
1,est-ce que nous pouvons être nu dans le hammam ?
1,est-ce que je peux boir eune bière au centre aquasportif ?
1,combien coute le wellness
1,quel est le numéro de téléphone du centre aqua
1,Est-ce que je peux manger dans la piscine du centre aquasportif
1,est-ce qu'il y a un simulateur de conduite
1,est-ce que je peux faire du bloc au centre aquasportif si j'ai 3 ans
1,est-ce que la piscine est ouverte en octobre ?
1,est-ce que le centre aquasportif est ouvert en octobre ?
1,Ou peut on trouver des piscines extérieurs ?
1,Ou faire du yoga ?
1,J'ai besoin d'un dentiste en urgence
1,Ou trouver une station essence ?
1,Quels hôtels disposent d'une piscine ?
1,J'ai besoin du numéro de téléphone d'un medecin en urgence
1,il a t-il des refuges aux alentours ?
1,Quel sont les horaires de l'office du tourisme ?
1,Comment avoir cette preuve a l’office de tourisme ?
1,Je viens de l'office de tourisme et ca ne semblait pas simple
1,"Est-ce que Michel est gentil à l'Office du Tourisme ?
"
1,I am not able to call that number
1,Le centre aquasportif n'est il pas fermée depuis plus d'une semaine ?
1,Bonjour Un enfant de 1 an peut il aller à la piscine du centre Aqua sportif ?
1,Quand est le prochain cours de fitness au centre Aquasportif ?
1,Objet perdu dans le train rouge
